age,job,marital,default,housing,loan,contact,month,day_of_week,duration,campaign,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
25,8,1,0,0,0,0,0,2,199,2,0,1.1,93.994,-36.4,4.857,5191.0
47,4,2,0,1,0,1,2,0,147,2,0,1.4,93.918,-42.7,4.962,5228.1
54,0,2,0,1,0,0,1,3,52,3,0,1.4,94.465,-41.8,4.958,5228.1
25,8,2,0,0,0,1,8,0,111,1,0,-1.8,93.075,-47.1,1.405,5099.1
41,4,2,0,1,0,1,3,3,26,6,0,1.4,93.444,-36.1,4.962,5228.1
31,4,1,0,1,0,1,0,0,1514,1,1,-1.8,92.893,-46.2,1.299,5099.1
29,2,0,0,0,0,1,2,3,468,3,0,1.4,93.918,-42.7,4.968,5228.1
55,3,2,0,0,0,1,0,1,133,3,1,-1.8,92.893,-46.2,1.291,5099.1
41,6,0,1,0,1,0,1,3,636,1,0,1.4,94.465,-41.8,4.866,5228.1
62,5,0,1,0,0,1,3,3,154,2,0,-2.9,92.201,-31.4,0.873,5076.2
34,2,0,0,1,0,1,3,4,71,1,0,1.4,93.444,-36.1,4.966,5228.1
54,0,2,0,2,2,1,2,1,179,2,0,1.4,93.918,-42.7,4.961,5228.1
31,3,1,0,1,0,1,2,2,73,1,0,1.4,93.918,-42.7,4.963,5228.1
32,2,1,0,0,0,1,2,2,76,2,0,1.4,93.918,-42.7,4.962,5228.1
63,5,2,0,1,0,1,3,4,153,2,1,-2.9,92.201,-31.4,0.869,5076.2
25,2,2,0,0,0,1,1,0,143,2,0,-2.9,92.963,-40.8,1.281,5076.2
35,6,1,0,0,0,1,0,1,68,1,0,-1.8,92.893,-46.2,1.266,5099.1
34,2,0,0,0,0,1,0,1,295,2,0,-1.8,92.893,-46.2,1.344,5099.1
56,7,0,0,0,0,1,0,0,540,1,1,-1.8,93.876,-40.0,0.701,5008.7
55,6,0,0,1,0,1,2,2,49,1,0,1.4,93.918,-42.7,4.957,5228.1
37,3,2,0,1,0,1,2,3,346,2,0,1.4,93.918,-42.7,4.968,5228.1
40,6,0,1,1,0,1,3,1,110,2,0,1.4,93.444,-36.1,4.963,5228.1
52,3,0,0,1,0,1,2,3,92,1,0,1.4,93.918,-42.7,4.968,5228.1
35,6,0,0,1,0,1,5,4,152,1,0,-0.1,93.2,-42.0,4.021,5195.8
31,2,1,0,0,0,1,8,4,294,2,0,-1.8,93.075,-47.1,1.405,5099.1
46,3,0,1,1,0,0,2,1,54,3,0,1.4,93.918,-42.7,4.962,5228.1
30,4,0,0,1,1,1,4,3,1707,2,0,-3.4,92.431,-26.9,0.722,5017.5
35,4,1,0,0,0,1,2,1,270,2,0,1.4,93.918,-42.7,4.961,5228.1
31,3,0,0,0,1,1,5,0,213,1,0,-0.1,93.2,-42.0,4.191,5195.8
56,3,0,0,1,0,1,2,2,289,1,0,1.4,93.918,-42.7,4.962,5228.1
31,0,2,0,0,0,0,1,3,57,1,0,1.4,94.465,-41.8,4.866,5228.1
27,7,0,1,0,0,0,2,1,200,1,0,1.4,93.918,-42.7,4.955,5228.1
44,4,1,0,1,0,1,3,4,95,3,0,1.4,93.444,-36.1,4.963,5228.1
45,4,1,0,0,0,1,8,3,370,3,1,-1.8,93.075,-47.1,1.41,5099.1
33,3,2,0,1,0,0,1,3,155,1,0,1.4,94.465,-41.8,4.958,5228.1
43,3,0,0,1,0,1,0,0,247,6,0,-1.8,92.893,-46.2,1.299,5099.1
49,4,0,0,0,1,1,2,3,70,2,0,1.4,93.918,-42.7,4.962,5228.1
44,3,0,1,0,0,1,3,1,787,1,0,1.4,93.444,-36.1,4.963,5228.1
46,6,0,0,0,0,0,0,1,310,2,0,1.1,93.994,-36.4,4.857,5191.0
34,3,0,0,0,0,0,0,1,27,1,0,1.1,93.994,-36.4,4.856,5191.0
35,4,1,0,0,0,1,3,3,92,2,0,1.4,93.444,-36.1,4.968,5228.1
30,2,0,1,1,0,1,3,0,114,2,0,1.4,93.444,-36.1,4.963,5228.1
32,1,0,0,0,0,0,0,4,303,5,0,1.1,93.994,-36.4,4.859,5191.0
37,3,0,0,0,0,1,0,0,327,1,0,-1.8,92.893,-46.2,1.299,5099.1
63,2,0,0,1,1,1,4,3,133,2,0,-1.1,94.601,-49.5,0.987,4963.6
33,2,1,1,1,0,0,8,0,58,5,0,-1.8,93.075,-47.1,1.405,5099.1
51,2,0,0,0,0,0,0,2,299,2,0,1.1,93.994,-36.4,4.856,5191.0
36,4,0,0,0,0,0,0,2,146,2,0,1.1,93.994,-36.4,4.857,5191.0
28,1,1,0,1,0,0,0,4,148,2,0,1.1,93.994,-36.4,4.859,5191.0
33,1,0,0,0,0,0,0,3,63,1,1,-1.8,92.893,-46.2,1.327,5099.1
32,3,0,0,1,0,1,0,0,146,2,0,-1.8,92.893,-46.2,1.299,5099.1
51,7,0,1,0,0,0,0,4,217,1,0,1.1,93.994,-36.4,4.857,5191.0
37,6,2,0,1,0,1,8,4,115,2,1,-1.8,93.075,-47.1,1.405,5099.1
36,3,0,0,1,0,0,0,1,285,2,0,1.1,93.994,-36.4,4.857,5191.0
45,11,1,0,1,0,1,4,2,316,2,2,-1.1,94.601,-49.5,1.016,4963.6
40,2,0,1,1,0,0,1,0,527,1,0,1.4,94.465,-41.8,4.865,5228.1
35,3,0,0,1,0,0,1,4,44,2,0,1.4,94.465,-41.8,4.959,5228.1
38,4,0,0,1,0,0,0,4,46,2,0,1.1,93.994,-36.4,4.855,5191.0
41,3,0,0,1,1,1,0,1,225,2,0,-1.8,92.893,-46.2,1.291,5099.1
29,2,1,0,1,0,1,3,3,61,1,0,1.4,93.444,-36.1,4.968,5228.1
36,2,0,1,1,0,0,0,2,136,2,0,1.1,93.994,-36.4,4.859,5191.0
39,3,0,0,1,0,1,8,0,554,3,0,-1.8,93.075,-47.1,1.405,5099.1
32,2,1,0,1,0,0,0,4,467,1,0,1.1,93.994,-36.4,4.859,5191.0
50,4,0,0,1,0,1,5,2,236,1,0,-0.1,93.2,-42.0,4.12,5195.8
52,4,0,0,0,0,0,0,4,97,1,0,1.1,93.994,-36.4,4.857,5191.0
45,3,1,0,0,0,1,8,0,129,1,0,-1.8,93.075,-47.1,1.466,5099.1
21,11,1,0,2,2,1,9,1,875,1,0,-3.4,92.379,-29.8,0.77,5017.5
29,6,1,0,0,0,0,1,1,161,1,0,1.4,94.465,-41.8,4.864,5228.1
35,3,0,0,1,1,0,0,0,83,1,0,1.1,93.994,-36.4,4.857,5191.0
41,3,0,0,0,0,0,1,2,15,1,0,1.4,94.465,-41.8,4.962,5228.1
35,2,0,0,0,0,0,1,0,27,3,0,1.4,94.465,-41.8,4.947,5228.1
42,1,0,0,1,0,1,0,2,201,1,1,-1.8,92.893,-46.2,1.281,5099.1
58,3,0,1,1,0,1,3,2,127,1,0,1.4,93.444,-36.1,4.964,5228.1
24,2,1,0,0,0,1,0,0,174,1,1,-1.8,92.893,-46.2,1.264,5099.1
50,3,0,0,0,0,1,3,0,79,3,0,1.4,93.444,-36.1,4.965,5228.1
58,5,0,0,0,1,0,0,1,226,1,0,1.1,93.994,-36.4,4.856,5191.0
39,2,2,0,0,0,1,2,1,121,17,0,1.4,93.918,-42.7,4.961,5228.1
31,6,1,0,1,0,0,0,0,159,2,0,1.1,93.994,-36.4,4.857,5191.0
32,3,0,1,0,0,0,2,1,89,5,0,1.4,93.918,-42.7,4.961,5228.1
26,4,1,0,1,0,0,1,1,160,3,0,1.4,94.465,-41.8,4.961,5228.1
31,2,0,0,0,1,1,3,1,438,1,0,1.4,93.444,-36.1,4.963,5228.1
35,2,0,0,1,0,1,4,3,126,2,0,-3.4,92.431,-26.9,0.74,5017.5
29,4,1,0,0,0,1,0,2,68,4,1,-1.8,92.893,-46.2,1.281,5099.1
55,3,0,1,2,2,0,0,2,18,1,0,-1.8,92.893,-46.2,1.281,5099.1
51,1,0,1,0,0,0,0,4,25,2,0,1.1,93.994,-36.4,4.857,5191.0
53,2,0,0,0,0,1,3,2,103,1,0,1.4,93.444,-36.1,4.964,5228.1
29,2,1,0,0,0,0,0,4,132,5,0,1.1,93.994,-36.4,4.855,5191.0
55,9,0,1,1,0,0,1,1,216,2,0,1.4,94.465,-41.8,4.864,5228.1
27,3,0,0,1,0,1,2,1,185,1,0,1.4,93.918,-42.7,4.961,5228.1
45,3,0,1,0,1,0,1,4,1210,1,0,1.4,94.465,-41.8,4.959,5228.1
60,5,0,1,1,1,1,3,1,595,8,0,1.4,93.444,-36.1,4.963,5228.1
51,3,0,0,0,0,1,3,4,150,1,0,1.4,93.444,-36.1,4.963,5228.1
44,3,0,1,0,0,0,0,1,1452,10,0,1.1,93.994,-36.4,4.856,5191.0
40,3,0,0,0,0,1,8,4,174,2,0,-1.8,93.075,-47.1,1.405,5099.1
39,10,0,0,2,2,0,1,0,122,1,0,1.4,94.465,-41.8,4.865,5228.1
36,10,0,0,1,0,1,8,4,158,1,0,-1.8,93.075,-47.1,1.405,5099.1
49,2,0,1,0,1,1,3,3,86,3,0,1.4,93.444,-36.1,4.968,5228.1
45,3,0,1,1,1,0,0,4,325,1,0,1.1,93.994,-36.4,4.855,5191.0
37,1,0,0,0,0,1,0,2,317,1,1,-1.8,92.893,-46.2,1.334,5099.1
28,3,1,0,0,1,0,0,4,28,4,0,1.1,93.994,-36.4,4.859,5191.0
32,8,0,0,1,0,1,5,3,247,1,3,-3.4,92.649,-30.1,0.714,5017.5
44,3,2,0,1,0,1,0,1,494,1,0,-1.8,92.893,-46.2,1.291,5099.1
28,7,0,0,1,0,1,3,4,190,3,1,-2.9,92.201,-31.4,0.869,5076.2
37,6,2,0,0,0,1,5,2,295,1,1,-0.1,93.2,-42.0,4.12,5195.8
54,0,0,1,0,0,0,3,2,23,6,0,1.4,93.444,-36.1,4.964,5228.1
50,2,0,0,0,0,1,8,0,177,2,1,-1.8,93.075,-47.1,1.405,5099.1
57,5,0,0,1,0,0,0,1,768,1,0,1.1,93.994,-36.4,4.856,5191.0
54,4,2,0,1,0,1,6,0,352,1,1,-3.0,92.713,-33.0,0.715,5023.5
46,3,0,1,1,0,1,3,3,48,1,0,1.4,93.444,-36.1,4.968,5228.1
40,4,1,0,1,0,1,8,0,250,1,1,-1.8,93.075,-47.1,1.405,5099.1
32,1,1,0,1,0,1,0,1,79,1,1,-1.8,92.893,-46.2,1.291,5099.1
43,3,0,1,1,0,0,1,0,1395,2,0,1.4,94.465,-41.8,4.96,5228.1
24,2,1,0,1,0,0,0,0,243,6,0,1.1,93.994,-36.4,4.858,5191.0
53,6,0,0,1,0,0,2,4,199,1,0,1.4,93.918,-42.7,4.962,5228.1
45,2,0,1,1,0,1,3,1,128,1,0,1.4,93.444,-36.1,4.966,5228.1
54,2,0,0,1,1,1,5,0,167,2,0,-0.1,93.2,-42.0,4.191,5195.8
39,10,0,0,1,0,1,5,3,997,2,0,-0.1,93.2,-42.0,4.076,5195.8
60,6,0,1,0,1,1,2,3,258,1,0,1.4,93.918,-42.7,4.963,5228.1
40,1,1,0,0,0,0,0,3,202,2,0,1.1,93.994,-36.4,4.855,5191.0
43,2,2,0,1,1,1,0,3,892,2,0,-1.8,92.893,-46.2,1.327,5099.1
40,3,0,0,1,0,0,0,1,381,2,0,1.1,93.994,-36.4,4.856,5191.0
34,7,0,0,1,0,0,9,0,113,5,0,-1.1,94.199,-37.5,0.882,4963.6
24,2,1,0,0,0,1,3,4,744,1,2,-1.7,94.027,-38.3,0.905,4991.6
46,2,1,0,0,1,1,0,0,83,5,0,-1.8,92.893,-46.2,1.354,5099.1
32,2,1,0,0,0,1,3,2,327,3,0,1.4,93.444,-36.1,4.964,5228.1
37,10,2,0,1,0,1,2,2,224,1,0,1.4,93.918,-42.7,4.962,5228.1
37,3,0,0,0,0,1,0,1,1085,3,0,-1.8,92.893,-46.2,1.344,5099.1
41,4,0,0,1,1,1,5,4,135,1,1,-0.1,93.2,-42.0,4.021,5195.8
33,3,0,0,0,0,1,2,0,122,2,0,1.4,93.918,-42.7,4.96,5228.1
46,4,2,0,1,0,1,2,3,165,3,0,1.4,93.918,-42.7,4.968,5228.1
60,5,0,0,0,0,1,6,3,472,1,0,-3.0,92.713,-33.0,0.72,5023.5
58,2,0,0,0,0,1,9,3,337,1,1,-1.1,94.199,-37.5,0.878,4963.6
39,4,1,0,1,0,1,8,2,226,2,0,-1.8,93.075,-47.1,1.415,5099.1
35,4,1,0,1,0,1,3,4,65,13,0,1.4,93.444,-36.1,4.964,5228.1
42,4,0,0,1,1,1,3,0,223,2,0,1.4,93.444,-36.1,4.963,5228.1
72,5,0,0,0,0,1,5,0,111,1,0,-3.4,92.649,-30.1,0.714,5017.5
36,4,0,0,1,0,0,1,1,133,1,0,1.4,94.465,-41.8,4.961,5228.1
44,5,0,0,1,0,0,0,4,147,42,0,1.1,93.994,-36.4,4.857,5191.0
44,2,2,0,0,1,1,2,1,132,4,0,-2.9,92.469,-33.6,0.908,5076.2
34,3,0,0,0,0,1,0,1,192,3,0,-1.8,92.893,-46.2,1.291,5099.1
34,6,0,0,1,0,1,8,1,255,2,0,-1.8,93.075,-47.1,1.453,5099.1
37,3,0,1,1,0,1,2,2,345,10,0,1.4,93.918,-42.7,4.957,5228.1
31,3,0,0,0,0,0,1,1,70,8,0,1.4,94.465,-41.8,4.961,5228.1
35,3,0,0,1,0,1,0,0,386,1,0,-1.8,92.893,-46.2,1.299,5099.1
39,3,0,1,1,0,1,0,0,327,2,0,-1.8,92.893,-46.2,1.299,5099.1
37,3,0,0,0,0,1,0,3,253,2,1,-1.8,92.893,-46.2,1.327,5099.1
27,3,0,0,1,0,1,2,4,186,2,0,1.4,93.918,-42.7,4.963,5228.1
40,3,0,0,0,0,1,2,0,674,2,0,1.4,93.918,-42.7,4.962,5228.1
32,2,0,0,1,1,1,0,3,178,1,0,-1.8,92.893,-46.2,1.327,5099.1
29,2,1,0,1,0,1,0,2,232,1,1,-1.8,93.876,-40.0,0.672,5008.7
40,2,0,0,0,0,1,3,2,53,3,0,1.4,93.444,-36.1,4.964,5228.1
58,2,0,1,0,0,1,3,4,131,1,0,1.4,93.444,-36.1,4.966,5228.1
39,1,0,1,0,0,1,3,0,195,2,0,1.4,93.444,-36.1,4.963,5228.1
32,8,0,0,1,0,1,3,3,29,9,0,1.4,93.444,-36.1,4.962,5228.1
53,0,0,0,1,0,1,1,3,94,2,0,-2.9,92.963,-40.8,1.26,5076.2
37,4,0,0,1,0,1,5,1,252,2,0,-0.1,93.2,-42.0,4.153,5195.8
32,4,1,0,1,0,1,3,1,222,2,0,1.4,93.444,-36.1,4.966,5228.1
34,2,1,0,1,0,1,3,0,347,3,0,1.4,93.444,-36.1,4.963,5228.1
50,4,0,0,0,0,0,1,2,462,2,0,1.4,94.465,-41.8,4.864,5228.1
30,4,0,0,1,0,1,4,1,427,1,0,-3.4,92.431,-26.9,0.737,5017.5
58,0,0,0,0,0,1,3,2,88,3,0,1.4,93.444,-36.1,4.964,5228.1
39,2,1,0,1,1,1,2,0,25,18,0,1.4,93.918,-42.7,4.962,5228.1
38,3,2,0,0,0,1,2,4,128,2,0,1.4,93.918,-42.7,4.963,5228.1
28,4,1,0,1,1,1,0,2,196,1,0,-1.8,92.893,-46.2,1.334,5099.1
31,6,1,0,1,0,1,0,3,239,2,0,-1.8,92.893,-46.2,1.327,5099.1
35,2,2,0,1,0,1,0,2,99,1,0,-1.8,92.893,-46.2,1.281,5099.1
32,3,0,1,0,0,1,2,3,240,1,0,1.4,93.918,-42.7,4.963,5228.1
28,2,0,0,0,0,1,0,4,129,2,0,-1.8,92.893,-46.2,1.313,5099.1
34,3,0,0,0,0,0,0,3,417,3,0,1.1,93.994,-36.4,4.86,5191.0
42,2,1,1,1,0,0,0,3,814,2,0,1.1,93.994,-36.4,4.86,5191.0
58,5,0,0,1,0,1,2,4,51,4,0,1.4,93.918,-42.7,4.962,5228.1
29,1,1,0,1,0,1,0,0,229,2,1,-1.8,92.893,-46.2,1.244,5099.1
32,1,0,1,0,0,1,2,0,322,3,0,1.4,93.918,-42.7,4.96,5228.1
29,3,0,0,0,0,0,1,3,718,13,0,1.4,94.465,-41.8,4.866,5228.1
36,3,0,0,0,0,0,0,3,620,1,0,1.1,93.994,-36.4,4.86,5191.0
31,3,0,0,0,0,1,2,4,103,2,0,1.4,93.918,-42.7,4.963,5228.1
57,2,1,0,0,1,1,0,0,532,3,0,-1.8,92.893,-46.2,1.354,5099.1
59,5,2,0,0,0,0,2,4,87,1,0,1.4,93.918,-42.7,4.962,5228.1
37,4,1,0,0,0,0,0,0,197,1,0,1.1,93.994,-36.4,4.857,5191.0
39,0,1,1,0,0,0,2,2,135,2,0,1.4,93.918,-42.7,4.963,5228.1
34,4,0,0,1,0,0,0,1,97,3,0,-1.8,93.876,-40.0,0.682,5008.7
57,3,0,1,1,0,1,2,1,579,4,0,1.4,93.918,-42.7,4.961,5228.1
32,4,0,0,1,0,1,3,3,67,1,0,1.4,93.444,-36.1,4.968,5228.1
36,2,1,0,1,1,1,8,4,299,2,0,-1.8,93.075,-47.1,1.405,5099.1
59,5,0,0,1,0,1,3,0,68,2,0,1.4,93.444,-36.1,4.965,5228.1
59,2,0,0,1,0,1,8,2,101,2,0,-1.8,93.075,-47.1,1.445,5099.1
25,3,1,0,0,0,1,2,0,234,1,0,1.4,93.918,-42.7,4.96,5228.1
39,4,1,1,0,0,0,0,2,362,1,0,1.1,93.994,-36.4,4.856,5191.0
38,3,0,1,0,0,1,2,3,500,1,0,1.4,93.918,-42.7,4.963,5228.1
26,2,1,0,1,0,0,0,0,231,3,0,1.1,93.994,-36.4,4.857,5191.0
48,6,0,1,0,0,1,5,2,51,2,0,-0.1,93.2,-42.0,4.12,5195.8
38,4,1,1,0,0,0,0,2,474,2,0,1.1,93.994,-36.4,4.858,5191.0
48,3,0,1,2,2,1,3,3,642,3,0,1.4,93.444,-36.1,4.968,5228.1
33,3,1,1,0,0,1,0,2,275,1,1,-1.8,92.893,-46.2,1.281,5099.1
59,1,0,1,0,0,1,3,3,93,7,0,1.4,93.444,-36.1,4.963,5228.1
45,4,0,0,1,1,1,3,4,215,3,0,1.4,93.444,-36.1,4.963,5228.1
34,4,1,0,1,0,1,3,3,320,2,1,-2.9,92.201,-31.4,0.851,5076.2
34,4,1,0,0,1,0,0,1,3,1,0,1.1,93.994,-36.4,4.857,5191.0
41,2,0,0,1,0,1,9,3,228,1,1,-1.1,94.199,-37.5,0.879,4963.6
27,2,1,0,1,0,1,0,0,94,1,0,-1.8,92.893,-46.2,1.299,5099.1
36,2,1,0,1,0,1,3,1,74,1,0,1.4,93.444,-36.1,4.963,5228.1
50,3,0,1,0,0,1,0,4,103,6,0,-1.8,92.893,-46.2,1.313,5099.1
27,3,1,0,1,1,0,1,2,444,3,0,1.4,94.465,-41.8,4.864,5228.1
30,2,0,0,0,0,1,3,0,514,7,0,1.4,93.444,-36.1,4.963,5228.1
36,4,0,0,0,0,0,1,4,52,4,0,1.4,94.465,-41.8,4.967,5228.1
49,7,2,0,0,0,0,1,0,464,2,0,1.4,94.465,-41.8,4.865,5228.1
69,3,0,0,1,0,1,3,1,400,3,0,-2.9,92.201,-31.4,0.883,5076.2
44,4,0,0,0,0,1,2,3,221,1,0,1.4,93.918,-42.7,4.968,5228.1
42,5,2,0,0,0,0,3,2,128,3,0,-2.9,92.201,-31.4,0.834,5076.2
27,2,1,0,0,0,1,8,3,284,1,1,-1.8,93.075,-47.1,1.41,5099.1
41,6,0,0,0,0,1,0,0,236,2,0,-1.8,92.893,-46.2,1.244,5099.1
53,3,0,0,1,0,1,2,2,362,19,0,1.4,93.918,-42.7,4.963,5228.1
28,2,1,0,1,1,0,0,3,376,2,0,1.1,93.994,-36.4,4.855,5191.0
31,2,0,0,0,0,1,3,2,196,1,0,1.4,93.444,-36.1,4.964,5228.1
30,4,0,0,1,0,1,0,4,41,1,0,-1.8,92.893,-46.2,1.25,5099.1
37,2,0,0,0,0,1,0,1,305,5,0,-1.8,92.893,-46.2,1.344,5099.1
30,1,1,1,0,0,0,2,3,454,18,0,1.4,93.918,-42.7,4.968,5228.1
30,2,1,0,1,0,0,2,2,196,3,0,1.4,93.918,-42.7,4.963,5228.1
53,3,0,1,1,0,1,5,0,228,4,0,-0.1,93.2,-42.0,4.191,5195.8
23,4,1,0,0,1,1,0,3,1129,1,0,-1.8,92.893,-46.2,1.266,5099.1
44,2,0,0,1,0,0,0,2,37,2,0,1.1,93.994,-36.4,4.856,5191.0
35,3,1,0,1,0,1,0,2,143,1,0,-1.8,92.893,-46.2,1.334,5099.1
26,10,0,0,0,0,0,0,3,73,2,0,1.1,93.994,-36.4,4.86,5191.0
28,1,0,0,1,0,1,2,1,333,1,0,1.4,93.918,-42.7,4.962,5228.1
54,2,2,0,0,0,0,0,2,1689,4,0,1.1,93.994,-36.4,4.856,5191.0
47,0,2,1,0,0,1,2,0,357,1,0,1.4,93.918,-42.7,4.96,5228.1
35,2,2,0,1,0,1,3,0,139,3,0,1.4,93.444,-36.1,4.963,5228.1
38,2,0,0,1,1,1,0,2,134,1,1,-1.8,92.893,-46.2,1.281,5099.1
28,6,1,0,1,0,1,0,1,193,2,0,-1.8,92.893,-46.2,1.291,5099.1
46,3,0,1,1,0,0,1,3,346,3,0,1.4,94.465,-41.8,4.866,5228.1
50,6,0,1,1,0,1,2,3,90,6,0,1.4,93.918,-42.7,4.962,5228.1
51,3,2,1,0,0,0,0,2,256,2,0,1.1,93.994,-36.4,4.859,5191.0
28,11,1,0,1,0,1,0,2,628,1,0,-1.8,92.893,-46.2,1.281,5099.1
34,4,1,0,0,0,1,3,0,200,2,0,-1.7,94.027,-38.3,0.896,4991.6
34,8,1,0,1,0,1,0,0,102,3,0,-1.8,92.893,-46.2,1.299,5099.1
27,4,0,0,0,1,0,7,1,18,1,0,-1.8,93.369,-34.8,0.655,5008.7
45,2,0,0,0,0,1,0,1,198,2,0,-1.8,92.893,-46.2,1.291,5099.1
45,3,0,1,1,0,1,5,0,696,2,0,-0.1,93.2,-42.0,4.191,5195.8
36,4,0,0,0,0,1,3,4,314,3,0,1.4,93.444,-36.1,4.966,5228.1
34,3,0,0,1,0,0,1,2,42,2,0,1.4,94.465,-41.8,4.959,5228.1
40,1,0,1,1,0,0,0,2,248,2,0,1.1,93.994,-36.4,4.859,5191.0
31,2,0,0,1,1,1,0,0,173,1,0,-1.8,92.893,-46.2,1.244,5099.1
34,3,0,0,1,0,0,8,0,7,5,0,-1.8,93.075,-47.1,1.405,5099.1
23,2,1,0,1,0,0,0,4,17,4,0,-1.8,92.893,-46.2,1.25,5099.1
34,9,0,1,1,0,0,0,1,267,1,0,1.1,93.994,-36.4,4.857,5191.0
36,1,1,0,1,0,1,0,4,501,2,0,-1.8,92.893,-46.2,1.313,5099.1
32,3,0,0,1,1,1,2,4,396,3,0,1.4,93.918,-42.7,4.963,5228.1
47,4,1,0,0,1,0,1,0,67,2,0,1.4,94.465,-41.8,4.865,5228.1
54,1,0,1,0,0,1,8,4,402,1,1,-1.8,93.075,-47.1,1.405,5099.1
46,3,0,0,1,0,1,2,1,89,1,0,1.4,93.918,-42.7,4.961,5228.1
60,2,1,0,0,1,0,0,1,474,2,0,1.1,93.994,-36.4,4.856,5191.0
35,3,0,0,0,0,0,7,0,433,3,1,-1.8,93.369,-34.8,0.635,5008.7
32,3,0,0,1,0,0,0,1,955,1,0,1.1,93.994,-36.4,4.857,5191.0
56,2,2,0,1,0,1,5,3,88,2,0,-0.1,93.2,-42.0,4.076,5195.8
49,4,1,1,0,0,0,2,0,97,1,0,1.4,93.918,-42.7,4.962,5228.1
45,10,0,1,0,0,0,0,0,316,2,0,1.1,93.994,-36.4,4.858,5191.0
47,2,2,1,0,0,1,3,3,200,2,0,1.4,93.444,-36.1,4.964,5228.1
36,2,1,0,1,0,1,3,0,770,7,0,1.4,93.444,-36.1,4.965,5228.1
39,8,0,0,0,0,1,2,3,49,3,0,1.4,93.918,-42.7,4.968,5228.1
36,3,1,0,0,0,0,0,3,464,2,0,1.1,93.994,-36.4,4.86,5191.0
49,4,0,0,0,0,1,2,0,147,15,0,1.4,93.918,-42.7,4.962,5228.1
47,3,0,1,1,0,1,0,4,173,1,1,-1.8,92.893,-46.2,1.313,5099.1
46,8,0,1,1,0,1,5,0,431,1,0,-0.1,93.2,-42.0,4.191,5195.8
41,3,0,1,1,0,0,0,3,8,2,0,1.1,93.994,-36.4,4.855,5191.0
48,3,0,0,1,1,1,0,1,99,1,1,-1.8,92.893,-46.2,1.291,5099.1
54,7,0,0,0,0,0,1,4,8,10,0,1.4,94.465,-41.8,4.959,5228.1
33,2,1,0,0,0,1,3,2,162,1,0,1.4,93.444,-36.1,4.964,5228.1
39,1,0,0,1,0,1,8,3,369,1,0,-1.8,93.075,-47.1,1.365,5099.1
50,7,0,1,1,1,1,3,2,400,1,0,1.4,93.444,-36.1,4.967,5228.1
23,3,1,0,0,0,1,0,0,285,1,0,-1.8,92.893,-46.2,1.299,5099.1
30,2,0,0,0,0,1,3,3,165,1,0,1.4,93.444,-36.1,4.964,5228.1
36,2,1,0,1,0,1,0,3,27,1,1,-1.8,92.893,-46.2,1.327,5099.1
65,2,0,0,1,0,1,4,3,120,1,0,-3.4,92.431,-26.9,0.754,5017.5
30,3,0,0,1,0,0,0,3,57,2,0,1.1,93.994,-36.4,4.86,5191.0
33,2,0,0,0,0,0,1,0,190,4,0,1.4,94.465,-41.8,4.96,5228.1
34,4,0,0,0,0,0,1,1,20,8,0,1.4,94.465,-41.8,4.864,5228.1
37,1,0,1,0,1,0,0,4,246,2,0,1.1,93.994,-36.4,4.859,5191.0
50,2,0,0,1,0,1,3,3,61,1,0,1.4,93.444,-36.1,4.968,5228.1
49,2,0,0,1,0,0,3,4,4,1,0,-1.7,94.027,-38.3,0.89,4991.6
55,2,2,0,1,0,0,0,2,74,2,0,1.1,93.994,-36.4,4.857,5191.0
35,4,0,0,0,0,0,0,4,433,1,0,1.1,93.994,-36.4,4.859,5191.0
39,8,0,0,0,0,1,0,0,11,8,0,-1.8,92.893,-46.2,1.244,5099.1
42,1,0,0,0,0,0,1,4,55,2,0,1.4,94.465,-41.8,4.959,5228.1
48,4,2,0,1,0,0,2,2,216,7,0,1.4,93.918,-42.7,4.963,5228.1
55,5,0,1,0,0,1,0,2,674,1,0,-1.8,92.893,-46.2,1.334,5099.1
25,2,1,0,0,0,1,2,3,39,8,0,1.4,93.918,-42.7,4.968,5228.1
35,3,0,0,1,0,1,8,1,855,1,0,-1.8,93.075,-47.1,1.423,5099.1
36,10,0,0,0,0,1,2,2,187,4,0,1.4,93.918,-42.7,4.963,5228.1
32,3,0,0,0,0,1,0,1,214,2,0,-1.8,92.893,-46.2,1.291,5099.1
45,3,0,0,1,0,1,0,1,224,2,1,-1.8,92.893,-46.2,1.291,5099.1
65,9,0,0,1,0,1,1,3,301,2,2,-1.7,94.055,-39.8,0.729,4991.6
44,4,2,0,1,0,1,3,3,420,2,0,1.4,93.444,-36.1,4.968,5228.1
51,5,0,1,1,0,1,2,4,50,1,0,1.4,93.918,-42.7,4.962,5228.1
32,4,1,0,0,0,0,2,2,40,5,0,1.4,93.918,-42.7,4.963,5228.1
38,3,1,1,0,0,0,0,1,456,1,0,1.1,93.994,-36.4,4.856,5191.0
40,4,0,1,0,0,1,2,0,185,2,0,1.4,93.918,-42.7,4.96,5228.1
39,2,0,0,0,0,1,9,0,85,2,0,-3.4,92.379,-29.8,0.771,5017.5
43,4,0,0,0,0,0,0,1,181,1,0,1.1,93.994,-36.4,4.856,5191.0
45,3,0,0,0,1,0,1,4,124,1,0,1.4,94.465,-41.8,4.959,5228.1
